symbol,date,price,close_date,price_at_close_date,30_day_future_return
NAME,2024-02-02,85.44004836789587,2024-03-03,112.35061881810856,31.496436348372136
NAME,2024-02-03,85.93023395085844,2024-03-04,114.52665324307488,33.278647080805214
NAME,2024-02-04,83.55238175047448,2024-03-05,104.65691609370816,25.25904576396331
NAME,2024-02-05,83.71113381071335,2024-03-06,126.41840767676476,51.01743570051339
NAME,2024-02-06,84.29812490728827,2024-03-07,132.17000030789646,56.78877846127426
NAME,2024-02-07,84.10653407651476,2024-03-08,131.7649437688342,56.66433674340077
NAME,2024-02-08,85.5984941199056,2024-03-09,131.20372258192205,53.27807332466978
NAME,2024-02-09,88.03517285134686,2024-03-10,125.01030345257216,42.00040665980202
NAME,2024-02-10,88.48338288021866,2024-03-11,135.68148844381727,53.341208289347875
NAME,2024-02-11,87.12617300222571,2024-03-12,135.0329559752862,54.98552423717344
NAME,2024-02-12,90.77323716376743,2024-03-13,142.64112261627065,57.14006360589124
NAME,2024-02-13,89.3777975528584,2024-03-14,139.3473629604455,55.90825325275542
NAME,2024-02-14,90.59163871890983,2024-03-15,127.77252074330316,41.04228883612445
NAME,2024-02-15,92.39144271946174,2024-03-16,118.43599468157794,28.18935519948328
NAME,2024-02-16,93.83658611211592,2024-03-17,127.08697035203376,35.434349881601925
NAME,2024-02-17,93.91268359606076,2024-03-18,123.84953221029144,31.877322069717117
NAME,2024-02-18,94.75862517673198,2024-03-19,108.52434839621252,14.527145358859336
NAME,2024-02-19,97.4467911528408,2024-03-20,120.3220033239644,23.474566889785912
NAME,2024-02-20,94.15173650738268,2024-03-21,123.1261809767376,30.7742008211213
NAME,2024-02-21,91.40262639218705,2024-03-22,117.06234544238846,28.073284174681845
NAME,2024-02-22,92.1328804030233,2024-03-23,122.7623191663659,33.24485094719509
NAME,2024-02-23,94.35164850654807,2024-03-24,125.27179882780968,32.77118186134895
NAME,2024-02-24,100.86963500147182,2024-03-25,128.01942432108652,26.915720790720165
NAME,2024-02-25,100.09240114684252,2024-03-26,131.19879107613914,31.077673802291333
NAME,2024-02-26,102.70282706303908,2024-03-27,125.07791623994864,21.7862446602134
NAME,2024-02-27,105.18450985780534,2024-03-28,127.67541086561631,21.382331902497345
NAME,2024-02-28,104.7556452387002,2024-03-29,127.43059665598275,21.64556512979759
NAME,2024-02-29,105.43921763466324,2024-03-30,123.98178880867428,17.58602879457933
NAME,2024-03-01,109.6444716079402,2024-03-31,127.39020058017168,16.18479136429745
NAME,2024-03-02,116.29849392971744,2024-04-01,128.90645767856313,10.841037852532338
NAME,2024-03-03,112.35061881810856,2024-04-02,115.99962941614716,3.2478776142267733
NAME,2024-03-04,114.52665324307488,2024-04-03,115.37666035667918,0.7421915244482217
NAME,2024-03-05,104.65691609370816,2024-04-04,116.34451579022688,11.167536874537582
NAME,2024-03-06,126.41840767676476,2024-04-05,113.98421712495129,-9.835743686636254
NAME,2024-03-07,132.17000030789646,2024-04-06,118.91720446442444,-10.027083160020414
NAME,2024-03-08,131.7649437688342,2024-04-07,122.26294470833136,-7.211325553459012
NAME,2024-03-09,131.20372258192205,2024-04-08,116.45510357530264,-11.24100651748699
NAME,2024-03-10,125.01030345257216,2024-04-09,126.60574004802976,1.2762440786034042
NAME,2024-03-11,135.68148844381727,2024-04-10,127.11218102677744,-6.315752808525682
NAME,2024-03-12,135.0329559752862,2024-04-11,118.10939175133348,-12.53291398512381
NAME,2024-03-13,142.64112261627065,2024-04-12,99.68134978591958,-30.11738273114991
NAME,2024-03-14,139.3473629604455,2024-04-13,83.13969470987247,-40.33637024514621
NAME,2024-03-15,127.77252074330316,2024-04-14,88.45885515257622,-30.768482426443367
NAME,2024-03-16,118.43599468157794,2024-04-15,85.07298858479679,-28.169650777603156
NAME,2024-03-17,127.08697035203376,2024-04-16,87.43267254288101,-31.20248889347937
NAME,2024-03-18,123.84953221029144,2024-04-17,83.8426219523809,-32.30283517743163
NAME,2024-03-19,108.52434839621252,2024-04-18,85.57270339436734,-21.148843868705676
NAME,2024-03-20,120.3220033239644,2024-04-19,85.4813027851966,-28.956217130926547
NAME,2024-03-21,123.1261809767376,2024-04-20,91.52562239817088,-25.665182114709673
NAME,2024-03-22,117.06234544238846,2024-04-21,91.08289692253057,-22.192831026645994
NAME,2024-03-23,122.7623191663659,2024-04-22,96.94798761413114,-21.027894982377706
NAME,2024-03-24,125.27179882780968,2024-04-23,94.7593447125886,-24.35700165618399
NAME,2024-03-25,128.01942432108652,2024-04-24,90.3493812349384,-29.42525580467194
NAME,2024-03-26,131.19879107613914,2024-04-25,91.41201472970522,-30.32556628006145
NAME,2024-03-27,125.07791623994864,2024-04-26,89.68916618059912,-28.293363947205496
NAME,2024-03-28,127.67541086561631,2024-04-27,91.81791055856138,-28.084891259755917
NAME,2024-03-29,127.43059665598275,2024-04-28,90.53519800558122,-28.95332802215937
NAME,2024-03-30,123.98178880867428,2024-04-29,89.6464021126165,-27.69389522927704
NAME,2024-03-31,127.39020058017168,2024-04-30,83.3716801364422,-34.55408676904225
NAME,2024-04-01,128.90645767856313,2024-05-01,82.34080389665213,-36.12360049333259
NAME,2024-04-02,115.99962941614716,2024-05-02,85.55419511654544,-26.246147899644672
NAME,2024-04-03,115.37666035667918,2024-05-03,88.88923836006482,-22.95734849208694
NAME,2024-04-04,116.34451579022688,2024-05-04,89.07227533781243,-23.440933392672527
NAME,2024-04-05,113.98421712495129,2024-05-05,89.68486216463079,-21.31817507127602
NAME,2024-04-06,118.91720446442444,2024-05-06,88.29882593488033,-25.747644058269113
NAME,2024-04-07,122.26294470833136,2024-05-07,90.57755292336186,-25.91577673886204
NAME,2024-04-08,116.45510357530264,2024-05-08,86.07603337597868,-26.086508247944785
NAME,2024-04-09,126.60574004802976,2024-05-09,89.94649042226654,-28.955440418306466
NAME,2024-04-10,127.11218102677744,2024-05-10,84.66921196672757,-33.39016663643654
NAME,2024-04-11,118.10939175133348,2024-05-11,82.6499900598542,-30.022508088209616
NAME,2024-04-12,99.68134978591958,2024-05-12,83.04502086477432,-16.689510080746537
NAME,2024-04-13,83.13969470987247,2024-05-13,82.88169409639127,-0.3103218196573009
NAME,2024-04-14,88.45885515257622,2024-05-14,80.5074877003467,-8.988774994334694
NAME,2024-04-15,85.07298858479679,2024-05-15,86.23187139566697,1.362221816993136
NAME,2024-04-16,87.43267254288101,2024-05-16,85.90634126362971,-1.7457218621593793
NAME,2024-04-17,83.8426219523809,2024-05-17,88.44123790711296,5.484818875707263
NAME,2024-04-18,85.57270339436734,2024-05-18,88.33913185891191,3.232839859920412
NAME,2024-04-19,85.4813027851966,2024-05-19,85.32576496488096,-0.18195536947593086
NAME,2024-04-20,91.52562239817088,2024-05-20,97.5647866333351,6.598331786143541
NAME,2024-04-21,91.08289692253057,2024-05-21,97.12968070693964,6.638769723751858
NAME,2024-04-22,96.94798761413114,2024-05-22,94.7463794675923,-2.270916808816694
NAME,2024-04-23,94.7593447125886,2024-05-23,97.21987425606154,2.596608863153174
NAME,2024-04-24,90.3493812349384,2024-05-24,98.77608740177662,9.326800086130065
NAME,2024-04-25,91.41201472970522,2024-05-25,105.39801785026522,15.299961566228463
NAME,2024-04-26,89.68916618059912,2024-05-26,111.08987647199255,23.86097586000602
NAME,2024-04-27,91.81791055856138,2024-05-27,108.24743393229596,17.89359317129728
NAME,2024-04-28,90.53519800558122,2024-05-28,105.81489977007244,16.877084383853973
NAME,2024-04-29,89.6464021126165,2024-05-29,103.97436130084586,15.982748722285747
NAME,2024-04-30,83.3716801364422,2024-05-30,102.90218220799548,23.42582282087944
NAME,2024-05-01,82.34080389665213,2024-05-31,103.47091094126812,25.661769189352192
NAME,2024-05-02,85.55419511654544,2024-06-01,104.37090999983572,21.993912580975568
NAME,2024-05-03,88.88923836006482,2024-06-02,103.2783969062024,16.18773972148487
NAME,2024-05-04,89.07227533781243,2024-06-03,101.49074571785876,13.94201543965108
NAME,2024-05-05,89.68486216463079,2024-06-04,102.76567704833614,14.585309681017794
NAME,2024-05-06,88.29882593488033,2024-06-05,104.48616542491096,18.332451557134714
NAME,2024-05-07,90.57755292336186,2024-06-06,102.47904084111718,13.139555589258665
NAME,2024-05-08,86.07603337597868,2024-06-07,98.11611466026476,13.987727840216799
NAME,2024-05-09,89.94649042226654,2024-06-08,92.91845944323754,3.3041522876753424
NAME,2024-05-10,84.66921196672757,2024-06-09,93.6251965245208,10.57761652643308
NAME,2024-05-11,82.6499900598542,2024-06-10,91.08067582782374,10.2004679756938
NAME,2024-05-12,83.04502086477432,2024-06-11,87.63725391180215,5.529811419405335
NAME,2024-05-13,82.88169409639127,2024-06-12,90.0110218188759,8.601812258076237
NAME,2024-05-14,80.5074877003467,2024-06-13,83.92365663420675,4.243293427035282
NAME,2024-05-15,86.23187139566697,2024-06-14,83.54256855985624,-3.118687780149312
NAME,2024-05-16,85.90634126362971,2024-06-15,86.05546491443343,0.17358864154868953
NAME,2024-05-17,88.44123790711296,2024-06-16,85.50914099513484,-3.315305146517295
NAME,2024-05-18,88.33913185891191,2024-06-17,85.229144428455,-3.5205093880975995
NAME,2024-05-19,85.32576496488096,2024-06-18,81.27550761035582,-4.746816341104214
NAME,2024-05-20,97.5647866333351,2024-06-19,87.80675112216248,-10.00159570670201
NAME,2024-05-21,97.12968070693964,2024-06-20,85.35019266948412,-12.127588551430204
NAME,2024-05-22,94.7463794675923,2024-06-21,82.06553740060832,-13.383985898185616
NAME,2024-05-23,97.21987425606154,2024-06-22,81.5084557183343,-16.16070649952281
NAME,2024-05-24,98.77608740177662,2024-06-23,80.75003740465897,-18.24940678587096
NAME,2024-05-25,105.39801785026522,2024-06-24,86.06423598012783,-18.343591525225953
NAME,2024-05-26,111.08987647199255,2024-06-25,91.83810458881746,-17.32990664367942
NAME,2024-05-27,108.24743393229596,2024-06-26,94.98498552468084,-12.251974874443865
NAME,2024-05-28,105.81489977007244,2024-06-27,93.702678973331,-11.446611793859233
NAME,2024-05-29,103.97436130084586,2024-06-28,93.74693865322246,-9.836485186988302
NAME,2024-05-30,102.90218220799548,2024-06-29,96.48797518440614,-6.2333051505402945
NAME,2024-05-31,103.47091094126812,2024-06-30,96.6169886007875,-6.624008891127891
NAME,2024-06-01,104.37090999983572,2024-07-01,98.8253435749456,-5.313325738847003
NAME,2024-06-02,103.2783969062024,2024-07-02,91.29852928756524,-11.599587113573511
NAME,2024-06-03,101.49074571785876,2024-07-03,84.81031904536381,-16.435416406207157
NAME,2024-06-04,102.76567704833614,2024-07-04,80.34943288827958,-21.812967912927792
NAME,2024-06-05,104.48616542491096,2024-07-05,79.8279562123724,-23.59949674893486
NAME,2024-06-06,102.47904084111718,2024-07-06,83.13983804941851,-18.871373729660522
NAME,2024-06-07,98.11611466026476,2024-07-07,78.52967661795542,-19.962508819401396
NAME,2024-06-08,92.91845944323754,2024-07-08,81.98302822960935,-11.768846878384245
NAME,2024-06-09,93.6251965245208,2024-07-09,85.39072382408698,-8.795145971498373
NAME,2024-06-10,91.08067582782374,2024-07-10,90.30074225757323,-0.8563106972601628
NAME,2024-06-11,87.63725391180215,2024-07-11,92.92628530985344,6.035140493304545
NAME,2024-06-12,90.0110218188759,2024-07-12,97.6737820942883,8.513135525593448
NAME,2024-06-13,83.92365663420675,2024-07-13,99.6204665181937,18.703677262781497
NAME,2024-06-14,83.54256855985624,2024-07-14,104.647637761914,25.26265299939454
NAME,2024-06-15,86.05546491443343,2024-07-15,104.37725959700128,21.290681191235862
NAME,2024-06-16,85.50914099513484,2024-07-16,100.21545494988884,17.19852846561835
NAME,2024-06-17,85.229144428455,2024-07-17,98.2399853062586,15.265718041702812
NAME,2024-06-18,81.27550761035582,2024-07-18,98.218885263731,20.846843226871854
NAME,2024-06-19,87.80675112216248,2024-07-19,100.40730929216296,14.350329569157802
NAME,2024-06-20,85.35019266948412,2024-07-20,98.99772916960248,15.990047676831862
NAME,2024-06-21,82.06553740060832,2024-07-21,99.27444536407307,20.969713363915886
NAME,2024-06-22,81.5084557183343,2024-07-22,94.5687397075278,16.02322590226151
NAME,2024-06-23,80.75003740465897,2024-07-23,94.1888690586722,16.642508271132836
NAME,2024-06-24,86.06423598012783,2024-07-24,89.97133524819372,4.539747809959108
NAME,2024-06-25,91.83810458881746,2024-07-25,92.5230873775103,0.745859021981864
NAME,2024-06-26,94.98498552468084,2024-07-26,97.89024902711684,3.0586555194884966
NAME,2024-06-27,93.702678973331,2024-07-27,101.71771861317656,8.55369315761691
NAME,2024-06-28,93.74693865322246,2024-07-28,98.57450428182108,5.149571493162222
NAME,2024-06-29,96.48797518440614,2024-07-29,105.12012209411324,8.946344757685603
NAME,2024-06-30,96.6169886007875,2024-07-30,104.88276502896004,8.555199813074251
NAME,2024-07-01,98.8253435749456,2024-07-31,107.81684235226972,9.098373405102588
NAME,2024-07-02,91.29852928756524,2024-08-01,116.19739515226873,27.271924377093637
NAME,2024-07-03,84.81031904536381,2024-08-02,109.9586677969404,29.652463325984073
NAME,2024-07-04,80.34943288827958,2024-08-03,105.09655627294153,30.79937529748485
NAME,2024-07-05,79.8279562123724,2024-08-04,98.20777233875695,23.024284972907648
NAME,2024-07-06,83.13983804941851,2024-08-05,97.04464107802836,16.724597202540618
NAME,2024-07-07,78.52967661795542,2024-08-06,103.80319552913244,32.18339868395479
NAME,2024-07-08,81.98302822960935,2024-08-07,98.93193627132308,20.67367894028632
NAME,2024-07-09,85.39072382408698,2024-08-08,101.71924406112282,19.122124167344165
NAME,2024-07-10,90.30074225757323,2024-08-09,96.00821356321246,6.320514275906258
NAME,2024-07-11,92.92628530985344,2024-08-10,93.55732774642246,0.6790785131083956
NAME,2024-07-12,97.6737820942883,2024-08-11,91.65069406626355,-6.166535071008537
NAME,2024-07-13,99.6204665181937,2024-08-12,95.43062309671122,-4.205805862912002
NAME,2024-07-14,104.647637761914,2024-08-13,97.59929915921602,-6.735305978653624
NAME,2024-07-15,104.37725959700128,2024-08-14,105.93299287542663,1.4904906341017272
NAME,2024-07-16,100.21545494988884,2024-08-15,108.27980717750036,8.047014536474412
NAME,2024-07-17,98.2399853062586,2024-08-16,111.93001700362204,13.935294935850608
NAME,2024-07-18,98.218885263731,2024-08-17,111.15093179615648,13.166558037897898
NAME,2024-07-19,100.40730929216296,2024-08-18,111.37725159646855,10.925441963976443
NAME,2024-07-20,98.99772916960248,2024-08-19,118.52712020316729,19.727110103815754
NAME,2024-07-21,99.27444536407307,2024-08-20,130.7910891234277,31.746985484303032
NAME,2024-07-22,94.5687397075278,2024-08-21,140.45689781893913,48.52360119562699
NAME,2024-07-23,94.1888690586722,2024-08-22,135.89618671329333,44.2805164468434
NAME,2024-07-24,89.97133524819372,2024-08-23,143.95168480202676,59.99727513760196
NAME,2024-07-25,92.5230873775103,2024-08-24,137.08644677986334,48.16458320346227
NAME,2024-07-26,97.89024902711684,2024-08-25,136.77891312233635,39.72680065860989
NAME,2024-07-27,101.71771861317656,2024-08-26,129.3244610201524,27.14054422707004
NAME,2024-07-28,98.57450428182108,2024-08-27,119.48150607352328,21.209340025621444
NAME,2024-07-29,105.12012209411324,2024-08-28,125.01740349032312,18.928137638953647
NAME,2024-07-30,104.88276502896004,2024-08-29,122.60662611689726,16.898735538716338
NAME,2024-07-31,107.81684235226972,2024-08-30,130.72456027580708,21.246882605494076
NAME,2024-08-01,116.19739515226873,2024-08-31,129.6764178104667,11.60010742111269
NAME,2024-08-02,109.9586677969404,2024-09-01,121.23416998913672,10.254309567499192
NAME,2024-08-03,105.09655627294153,2024-09-02,134.32635463910677,27.81232744701344
NAME,2024-08-04,98.20777233875695,2024-09-03,120.97141499383656,23.179064256298286
NAME,2024-08-05,97.04464107802836,2024-09-04,136.52161052829942,40.679185384929966
NAME,2024-08-06,103.80319552913244,2024-09-05,128.76627687188167,24.048470969993723
NAME,2024-08-07,98.93193627132308,2024-09-06,125.2554123772042,26.607662902390167
NAME,2024-08-08,101.71924406112282,2024-09-07,124.81122531160229,22.70168389828335
NAME,2024-08-09,96.00821356321246,2024-09-08,125.4947515214367,30.712516006570723
NAME,2024-08-10,93.55732774642246,2024-09-09,140.62006770621562,50.30363852134799
NAME,2024-08-11,91.65069406626355,2024-09-10,150.39426297740172,64.09506170096923
NAME,2024-08-12,95.43062309671122,2024-09-11,149.24883882871654,56.39512138306476
NAME,2024-08-13,97.59929915921602,2024-09-12,145.9213296755884,49.510632691678985
NAME,2024-08-14,105.93299287542663,2024-09-13,144.31748213072507,36.23468780914856
NAME,2024-08-15,108.27980717750036,2024-09-14,140.22628351613946,29.503632460547376
NAME,2024-08-16,111.93001700362204,2024-09-15,143.41893248634383,28.132681764626927
NAME,2024-08-17,111.15093179615648,2024-09-16,140.91222105100178,26.775564337531193
NAME,2024-08-18,111.37725159646855,2024-09-17,140.83961411666817,26.45276490296676
NAME,2024-08-19,118.52712020316729,2024-09-18,139.81838409745467,17.963200200757463
NAME,2024-08-20,130.7910891234277,2024-09-19,149.8859128416344,14.599483685151435
NAME,2024-08-21,140.45689781893913,2024-09-20,153.14149429399455,9.03095303400973
NAME,2024-08-22,135.89618671329333,2024-09-21,152.6382074481727,12.319713407559258
NAME,2024-08-23,143.95168480202676,2024-09-22,160.77493573111147,11.686734304097456
NAME,2024-08-24,137.08644677986334,2024-09-23,172.515132420394,25.844046930053473
NAME,2024-08-25,136.77891312233635,2024-09-24,167.0988420381563,22.16710765109058
NAME,2024-08-26,129.3244610201524,2024-09-25,165.24731773455323,27.77731020955351
NAME,2024-08-27,119.48150607352328,2024-09-26,165.6749907760633,38.66161904095413
NAME,2024-08-28,125.01740349032312,2024-09-27,173.32871686277105,38.6436704200047
NAME,2024-08-29,122.60662611689726,2024-09-28,163.7573576787595,33.56321992143209
NAME,2024-08-30,130.72456027580708,2024-09-29,161.2546326229654,23.35450376176057
NAME,2024-08-31,129.6764178104667,2024-09-30,156.69029911241535,20.831760899990144
NAME,2024-09-01,121.23416998913672,2024-10-01,146.09352469373752,20.505237679136457
NAME,2024-09-02,134.32635463910677,2024-10-02,139.64618101455628,3.9603742614338278
NAME,2024-09-03,120.97141499383656,2024-10-03,142.95104122625366,18.16927266126213
NAME,2024-09-04,136.52161052829942,2024-10-04,150.99692394933228,10.602946570156593
NAME,2024-09-05,128.76627687188167,2024-10-05,148.73272306512112,15.505959074288855
NAME,2024-09-06,125.2554123772042,2024-10-06,148.430767954305,18.502478365811992
NAME,2024-09-07,124.81122531160229,2024-10-07,147.20474964468684,17.94191530223114
NAME,2024-09-08,125.4947515214367,2024-10-08,143.279064662829,14.171360097361866
NAME,2024-09-09,140.62006770621562,2024-10-09,139.7978968938678,-0.5846753068456101
NAME,2024-09-10,150.39426297740172,2024-10-10,143.13025371406158,-4.829977633143915
